customer_id,order_date,product_name,order_quantity
106,18/08/2024,Phone,1
103,10/02/2024,Monitor,5
110,28/01/2024,Headphones,4
107,14/05/2024,Laptop,5
104,19/07/2024,Laptop,3
106,23/11/2024,Tablet,4
109,24/09/2024,Phone,3
102,02/02/2024,Headphones,1
106,17/02/2024,Monitor,1
110,02/03/2024,Phone,4
110,03/08/2024,Monitor,4
107,19/10/2024,Tablet,5
104,08/04/2024,Tablet,5
103,20/06/2024,Laptop,3
107,25/12/2024,Headphones,4
107,01/08/2024,Monitor,1
102,04/02/2024,Phone,5
105,14/08/2024,Tablet,5
104,10/04/2024,Laptop,1
101,10/05/2024,Laptop,5
107,13/09/2024,Monitor,3
105,05/01/2024,Tablet,4
101,05/08/2024,Headphones,1
104,11/09/2024,Tablet,4
100,24/12/2024,Monitor,5
109,09/10/2024,Monitor,5
105,25/07/2024,Tablet,1
108,15/01/2024,Monitor,3
100,11/12/2024,Tablet,2
110,11/02/2024,Phone,1
110,27/06/2024,Tablet,2
109,03/03/2024,Tablet,2
102,17/12/2024,Monitor,3
106,18/08/2024,Monitor,2
103,28/08/2024,Laptop,2
108,21/02/2024,Laptop,3
102,05/04/2024,Phone,2
104,09/08/2024,Laptop,2
102,18/08/2024,Tablet,2
106,24/08/2024,Monitor,1
104,22/05/2024,Laptop,1
108,19/06/2024,Laptop,1
106,29/01/2024,Phone,3
101,05/02/2024,Phone,5
103,13/01/2024,Tablet,2
108,08/06/2024,Monitor,2
101,22/11/2024,Phone,3
109,05/07/2024,Laptop,2
108,30/08/2024,Monitor,1
109,26/03/2024,Monitor,5
104,10/10/2024,Laptop,4
101,06/03/2024,Phone,2
103,18/06/2024,Laptop,1
106,14/02/2024,Monitor,4
107,02/03/2024,Headphones,5
102,13/05/2024,Headphones,4
100,10/10/2024,Tablet,1
103,28/01/2024,Laptop,4
101,17/04/2024,Laptop,3
107,13/02/2024,Tablet,4
103,05/12/2024,Tablet,2
101,12/10/2024,Tablet,2
105,26/11/2024,Monitor,3
105,07/05/2024,Laptop,1
109,13/12/2024,Monitor,2
103,18/08/2024,Tablet,5
105,08/07/2024,Laptop,2
101,12/08/2024,Monitor,2
109,09/10/2024,Monitor,1
101,30/04/2024,Tablet,4
109,25/04/2024,Laptop,2
103,20/08/2024,Tablet,3
107,15/09/2024,Laptop,4
106,24/12/2024,Headphones,5
108,16/07/2024,Phone,1
107,16/05/2024,Phone,5
104,13/11/2024,Phone,4
101,13/06/2024,Tablet,4
104,12/08/2024,Headphones,4
107,02/11/2024,Laptop,5
109,21/08/2024,Monitor,4
108,20/06/2024,Laptop,5
108,31/05/2024,Monitor,4
100,10/11/2024,Laptop,3
108,08/06/2024,Headphones,4
106,05/04/2024,Monitor,5
108,20/08/2024,Tablet,2
107,28/06/2024,Laptop,4
100,22/04/2024,Laptop,2
107,13/11/2024,Monitor,3
107,21/02/2024,Tablet,1
110,24/09/2024,Tablet,3
102,21/10/2024,Headphones,4
100,22/04/2024,Tablet,2
107,10/04/2024,Tablet,2
102,22/04/2024,Tablet,5
102,21/03/2024,Phone,2
100,05/07/2024,Headphones,5
110,22/04/2024,Laptop,1
104,02/01/2024,Monitor,4
