Name,Age,Position,Goals,WeeklySalary
Player1,24,Forward,3,1980
Player2,32,Goalkeeper,10,3975
Player3,28,Midfielder,5,7102
Player4,25,Midfielder,3,2184
Player5,24,Midfielder,9,4327
Player6,28,Forward,6,4394
Player7,28,Midfielder,5,9319
Player8,21,Forward,4,2816
Player9,25,Midfielder,6,6854
Player10,20,Goalkeeper,6,7709
Player11,19,Goalkeeper,5,1569
Player12,29,Defender,4,6442
Player13,23,Goalkeeper,4,2895
Player14,19,Defender,4,3733
Player15,18,Goalkeeper,3,4863
Player16,29,Forward,5,8455
Player17,29,Goalkeeper,3,5014
Player18,34,Defender,6,2686
Player19,27,Defender,8,4009
Player20,33,Midfielder,7,8806
Player21,32,Forward,7,1154
Player22,32,Goalkeeper,6,2409
Player23,29,Midfielder,9,1784
Player24,20,Goalkeeper,10,9096
Player25,22,Goalkeeper,4,8560
Player26,24,Midfielder,5,8343
Player27,26,Midfielder,8,8206
Player28,24,Midfielder,7,6596
Player29,35,Midfielder,3,6801
Player30,21,Midfielder,7,3806
