Student_ID,Test_Score (%),Engagement_Time (mins/week),Math_Proficiency,Science_Proficiency,Language_Proficiency,Completion_Rate (%),Preferred_Format,Login_Frequency (per week)
ST0001,80,339,Medium,High,Low,98,Mixed,5
ST0002,47,485,Low,Low,Medium,89,Quiz,7
ST0003,41,554,Low,Low,Medium,81,Text,1
ST0004,87,543,Low,High,High,82,Video,4
ST0005,57,309,Low,High,Medium,60,Text,5
ST0006,55,527,Medium,Medium,Medium,61,Quiz,5
ST0007,54,208,Medium,High,Low,100,Text,7
ST0008,48,452,High,High,Medium,50,Mixed,3
ST0009,87,255,High,High,Medium,91,Quiz,4
ST0010,46,580,High,High,Low,79,Mixed,4
ST0011,83,199,Medium,Medium,Medium,38,Text,7
ST0012,87,131,Low,Medium,High,73,Video,3
ST0013,97,342,Low,High,Medium,56,Quiz,5
ST0014,74,484,Low,Low,Medium,85,Mixed,4
ST0015,45,408,Medium,Medium,Medium,85,Text,3
ST0016,77,579,High,Low,Medium,73,Quiz,3
ST0017,67,333,Low,Medium,Medium,99,Video,6
ST0018,42,62,High,Medium,Low,60,Quiz,3
ST0019,41,349,High,High,High,52,Video,3
ST0020,45,365,Medium,Medium,Low,39,Text,7
ST0021,53,561,Medium,Medium,High,92,Mixed,2
ST0022,54,212,Low,Medium,High,44,Quiz,3
ST0023,72,517,Medium,High,Low,89,Quiz,6
ST0024,78,555,Medium,High,Low,71,Mixed,4
ST0025,41,413,Medium,High,High,42,Quiz,4
ST0026,75,400,Low,Medium,Medium,86,Quiz,5
ST0027,52,446,High,Low,Low,52,Quiz,1
ST0028,85,526,High,Low,High,69,Quiz,3
ST0029,81,389,Low,High,Medium,81,Mixed,7
ST0030,84,253,High,Low,Medium,38,Text,3
ST0031,74,304,High,Low,Low,43,Quiz,7
ST0032,66,452,Low,High,Low,78,Mixed,1
ST0033,54,299,High,Medium,High,71,Text,1
ST0034,68,480,Medium,High,Low,93,Mixed,4
ST0035,77,104,Low,Medium,Medium,37,Video,7
ST0036,57,385,Low,High,Low,41,Text,6
ST0037,91,544,Medium,Low,Low,57,Text,4
ST0038,95,450,Medium,High,Medium,47,Video,6
ST0039,40,455,Medium,Low,Medium,30,Text,7
ST0040,88,215,Medium,High,Low,48,Text,2
ST0041,91,567,Low,Medium,High,49,Video,1
ST0042,50,97,Low,Medium,High,87,Mixed,5
ST0043,84,189,Low,Medium,High,98,Quiz,1
ST0044,67,574,Medium,Medium,High,67,Text,7
ST0045,61,399,Medium,Medium,Medium,79,Mixed,5
ST0046,57,162,Medium,Medium,Medium,87,Mixed,3
ST0047,49,510,Medium,High,Medium,55,Video,6
ST0048,53,162,Medium,Low,Medium,56,Mixed,7
ST0049,88,598,Low,High,High,70,Video,7
ST0050,61,527,Medium,High,High,68,Mixed,2
ST0051,46,75,Medium,High,Low,68,Quiz,3
ST0052,45,207,Low,Low,Medium,85,Mixed,4
ST0053,64,479,High,Medium,Low,74,Mixed,5
ST0054,46,218,High,High,High,41,Mixed,6
ST0055,62,136,Medium,High,Low,31,Video,6
ST0056,94,540,High,Low,Low,95,Text,7
ST0057,62,331,High,High,Low,81,Video,4
ST0058,78,406,Low,High,Medium,46,Quiz,5
ST0059,56,467,Medium,High,Medium,67,Video,4
ST0060,91,142,Low,Medium,High,37,Text,6
ST0061,42,396,Low,High,Low,77,Quiz,2
ST0062,86,449,Medium,Medium,Medium,100,Text,1
ST0063,69,384,Low,High,High,36,Text,6
ST0064,74,559,Medium,Medium,Medium,30,Quiz,7
ST0065,47,96,Medium,Low,Medium,75,Text,3
ST0066,99,130,High,High,Medium,44,Video,1
ST0067,64,300,Medium,High,Medium,66,Text,6
ST0068,45,354,Medium,Low,High,33,Mixed,3
ST0069,75,292,Medium,Medium,High,60,Video,7
ST0070,58,152,Medium,Low,Medium,85,Text,1
ST0071,93,504,Medium,Medium,Medium,80,Mixed,7
ST0072,80,160,High,Low,Low,70,Video,6
ST0073,79,162,High,High,Medium,78,Quiz,3
ST0074,96,514,Low,Medium,Low,81,Video,6
ST0075,95,230,Medium,High,Medium,78,Quiz,4
ST0076,63,366,Medium,High,High,85,Video,2
ST0077,76,89,High,Low,High,99,Mixed,5
ST0078,52,107,High,High,Low,57,Quiz,4
ST0079,85,392,Low,Medium,High,52,Video,4
ST0080,44,117,Medium,High,High,90,Quiz,6
ST0081,42,360,Medium,Low,High,47,Text,5
ST0082,82,427,Low,Low,High,54,Video,7
ST0083,54,443,Medium,Medium,High,79,Video,1
ST0084,89,501,Medium,Low,Low,76,Mixed,3
ST0085,58,209,Medium,High,Medium,83,Mixed,4
ST0086,45,310,High,Medium,Medium,49,Mixed,4
ST0087,94,481,High,Medium,Medium,66,Quiz,6
ST0088,54,244,High,Medium,High,46,Video,7
ST0089,95,234,Medium,Medium,High,47,Quiz,6
ST0090,46,239,High,Medium,Medium,31,Video,1
ST0091,64,140,Low,High,High,39,Mixed,6
ST0092,57,451,Medium,Medium,Medium,32,Quiz,4
ST0093,69,306,Medium,Medium,Low,48,Text,3
ST0094,80,569,Medium,Low,Medium,92,Text,5
ST0095,93,206,Medium,Medium,High,85,Video,2
ST0096,63,297,Medium,Low,Medium,47,Quiz,6
ST0097,50,532,Low,High,Medium,40,Quiz,2
ST0098,63,320,High,High,High,47,Video,7
ST0099,62,530,Low,High,Low,83,Video,5
ST0100,53,321,High,High,Low,88,Mixed,5
ST0101,82,69,High,Low,High,84,Video,7
ST0102,57,536,Low,Medium,Medium,53,Mixed,7
ST0103,84,354,High,Low,Medium,88,Quiz,6
ST0104,99,221,High,High,High,95,Text,5
ST0105,83,135,Low,Low,High,84,Text,1
ST0106,81,512,High,High,High,100,Mixed,2
ST0107,44,413,Medium,Medium,Medium,87,Video,4
ST0108,78,366,High,High,Low,79,Video,7
ST0109,80,494,Low,Medium,Low,75,Text,1
ST0110,50,316,Medium,Medium,Low,58,Text,3
ST0111,74,527,Medium,Low,Medium,53,Mixed,7
ST0112,86,369,High,Low,Low,84,Mixed,6
ST0113,55,263,Low,Low,Medium,30,Quiz,5
ST0114,50,453,Medium,Low,Medium,93,Text,7
ST0115,69,554,High,Medium,High,60,Video,4
ST0116,64,169,Medium,Medium,Medium,94,Quiz,2
ST0117,57,302,Low,High,High,64,Mixed,4
ST0118,99,450,High,Medium,Medium,82,Mixed,1
ST0119,80,427,Medium,Low,High,99,Quiz,4
ST0120,84,362,Low,Medium,High,76,Text,6
ST0121,75,362,Medium,High,Medium,34,Quiz,5
ST0122,54,82,High,Low,Medium,34,Video,2
ST0123,83,465,Low,Low,Medium,91,Quiz,2
ST0124,60,341,High,Medium,Medium,77,Text,2
ST0125,93,68,Medium,Medium,High,44,Mixed,2
ST0126,89,110,Medium,High,High,91,Mixed,7
ST0127,89,568,Low,Low,High,40,Mixed,6
ST0128,43,353,Medium,Medium,Medium,48,Mixed,6
ST0129,54,295,High,High,Medium,97,Quiz,1
ST0130,92,420,Medium,Low,Low,65,Mixed,1
ST0131,42,284,High,Low,Low,89,Video,4
ST0132,91,254,Medium,Medium,Low,96,Mixed,6
ST0133,60,316,High,Medium,Low,40,Quiz,1
ST0134,65,200,High,Low,High,96,Text,2
ST0135,57,159,High,Low,Low,41,Mixed,3
ST0136,44,100,Medium,High,High,61,Mixed,4
ST0137,53,376,High,Low,Medium,90,Video,7
ST0138,98,511,Low,Medium,High,39,Video,3
ST0139,100,94,Medium,Low,High,99,Quiz,2
ST0140,76,433,High,Low,High,69,Mixed,6
ST0141,96,194,High,High,Low,36,Text,3
ST0142,85,152,High,Medium,Low,73,Text,6
ST0143,60,362,High,High,Low,98,Mixed,4
ST0144,53,394,Low,Medium,Medium,31,Video,6
ST0145,81,485,Low,Medium,Low,90,Quiz,1
ST0146,71,239,Low,Medium,Low,88,Mixed,6
ST0147,65,265,High,Medium,Low,95,Mixed,2
ST0148,96,195,High,Medium,Medium,90,Video,5
ST0149,98,434,Medium,Low,High,72,Mixed,6
ST0150,81,573,Low,Low,Low,83,Quiz,6
ST0151,69,339,High,High,Low,75,Text,4
ST0152,49,228,High,Low,Medium,67,Text,1
ST0153,56,323,Low,High,High,67,Quiz,7
ST0154,48,553,High,Medium,Low,51,Text,6
ST0155,55,362,High,Low,Low,34,Mixed,3
ST0156,87,406,High,Medium,Medium,68,Quiz,7
ST0157,75,177,High,High,High,63,Video,2
ST0158,74,539,Medium,Low,Low,37,Video,5
ST0159,56,137,Medium,Low,Low,90,Video,7
ST0160,87,204,Medium,High,High,51,Video,5
ST0161,77,291,Low,Low,Medium,36,Mixed,1
ST0162,67,466,Low,High,Medium,67,Mixed,6
ST0163,97,434,Low,High,Low,33,Video,3
ST0164,77,152,Medium,Low,Low,66,Mixed,4
ST0165,65,464,Low,Low,High,92,Quiz,6
ST0166,63,74,High,High,Medium,40,Quiz,6
ST0167,54,330,High,Medium,Medium,46,Quiz,6
ST0168,48,186,High,Medium,High,94,Video,6
ST0169,72,525,High,Low,Low,39,Video,4
ST0170,71,437,High,Low,Low,65,Video,6
ST0171,45,328,High,Medium,High,62,Mixed,6
ST0172,88,450,High,High,Low,46,Text,7
ST0173,43,440,Low,High,Low,65,Text,5
ST0174,95,170,Medium,Medium,Low,65,Mixed,7
ST0175,47,299,Medium,Low,High,62,Video,4
ST0176,49,542,Medium,Low,Medium,31,Video,7
ST0177,80,85,Medium,Low,Medium,44,Mixed,2
ST0178,50,395,High,Medium,Medium,52,Quiz,2
ST0179,90,286,High,Medium,Medium,49,Quiz,3
ST0180,83,124,High,Medium,High,87,Mixed,1
ST0181,67,535,High,High,Medium,77,Mixed,3
ST0182,78,369,Low,High,High,52,Quiz,1
ST0183,44,478,Medium,High,Medium,63,Quiz,1
ST0184,64,179,Low,High,Low,60,Text,1
ST0185,64,203,Medium,Medium,High,92,Text,3
ST0186,78,106,Low,Medium,High,53,Text,6
ST0187,69,98,Medium,High,Low,97,Video,5
ST0188,73,371,Medium,Low,High,34,Quiz,2
ST0189,56,564,Low,Medium,High,73,Video,6
ST0190,75,178,Low,Medium,Medium,40,Mixed,1
ST0191,95,159,High,Medium,High,48,Video,5
ST0192,100,300,Low,Low,High,49,Video,3
ST0193,40,198,Medium,Low,High,93,Mixed,2
ST0194,83,457,Medium,Medium,High,82,Video,7
ST0195,86,524,Medium,Low,Medium,79,Video,3
ST0196,47,439,Medium,Low,High,60,Text,4
ST0197,83,489,Low,Low,High,86,Mixed,5
ST0198,96,218,High,High,High,51,Mixed,6
ST0199,74,484,Medium,Low,High,56,Mixed,1
ST0200,88,161,Medium,Low,Medium,74,Mixed,3
ST0201,57,561,Medium,High,Medium,36,Quiz,1
ST0202,89,477,Low,Low,Medium,63,Quiz,5
ST0203,81,346,Medium,High,High,44,Mixed,5
ST0204,61,93,High,High,Low,36,Quiz,2
ST0205,47,439,High,Low,Low,51,Video,7
ST0206,58,282,Medium,Low,Medium,89,Text,4
ST0207,67,514,Medium,Medium,Medium,81,Text,4
ST0208,50,515,Low,High,Medium,90,Video,3
ST0209,69,301,Medium,High,Medium,68,Text,7
ST0210,40,431,Low,Low,Medium,90,Video,3
ST0211,86,161,High,Medium,Low,98,Video,7
ST0212,96,436,Low,High,Medium,59,Text,6
ST0213,86,427,Low,Medium,Low,78,Video,7
ST0214,56,122,Medium,High,Low,79,Text,2
ST0215,72,467,High,High,High,90,Mixed,5
ST0216,88,342,Low,Low,Low,63,Text,6
ST0217,51,254,High,High,Medium,48,Text,5
ST0218,72,185,Low,Low,Medium,97,Mixed,5
ST0219,98,525,High,High,Medium,85,Text,2
ST0220,46,153,Low,Low,High,31,Video,1
ST0221,95,277,High,High,Low,66,Quiz,4
ST0222,80,81,Low,Low,High,87,Mixed,1
ST0223,59,111,High,Low,Medium,78,Text,5
ST0224,93,401,Low,High,Medium,70,Mixed,7
ST0225,80,309,Medium,Low,Medium,97,Mixed,4
ST0226,72,188,High,Medium,Low,35,Video,3
ST0227,78,270,Medium,Medium,Medium,42,Video,2
ST0228,52,130,Medium,Medium,Medium,98,Text,7
ST0229,49,272,Low,Low,High,75,Text,3
ST0230,63,281,Medium,High,Low,85,Mixed,7
ST0231,88,298,High,Medium,Low,64,Mixed,2
ST0232,50,396,Low,Medium,High,72,Mixed,4
ST0233,74,211,Low,High,Medium,64,Video,6
ST0234,89,62,High,Low,Low,64,Mixed,4
ST0235,99,343,High,Low,Medium,42,Text,2
ST0236,73,208,Medium,High,High,62,Text,5
ST0237,98,193,Medium,High,Medium,80,Quiz,3
ST0238,40,316,Low,High,Medium,89,Mixed,2
ST0239,78,238,High,Low,Low,60,Video,6
ST0240,60,172,High,Medium,Low,54,Quiz,6
ST0241,71,86,Low,Medium,High,96,Video,7
ST0242,41,194,Medium,High,High,73,Video,7
ST0243,47,75,High,Low,High,53,Mixed,7
ST0244,99,426,Medium,High,Medium,70,Mixed,6
ST0245,63,303,Medium,High,Medium,100,Mixed,1
ST0246,96,391,Low,Medium,Low,31,Quiz,5
ST0247,93,76,High,High,Medium,31,Video,3
ST0248,91,238,Low,High,Low,38,Mixed,3
ST0249,59,331,Low,High,Medium,31,Mixed,5
ST0250,55,113,Medium,Low,High,82,Mixed,6
ST0251,43,189,High,Medium,Low,42,Mixed,1
ST0252,55,491,Low,Low,High,97,Text,3
ST0253,96,598,High,High,High,43,Video,7
ST0254,76,176,Low,High,High,87,Video,6
ST0255,100,125,High,High,High,74,Mixed,5
ST0256,45,547,Low,Low,Medium,58,Quiz,4
ST0257,45,519,Medium,Medium,Medium,66,Video,6
ST0258,86,430,Medium,Low,High,62,Quiz,7
ST0259,71,585,Low,Low,High,54,Mixed,2
ST0260,92,171,Medium,Medium,High,34,Mixed,4
ST0261,44,522,Low,Low,Medium,33,Video,3
ST0262,88,575,Medium,High,Medium,41,Mixed,6
ST0263,74,286,High,Low,Low,37,Quiz,4
ST0264,89,104,Medium,Medium,Low,57,Mixed,1
ST0265,48,593,High,High,Low,45,Mixed,7
ST0266,48,368,High,Low,Low,45,Video,3
ST0267,82,529,Medium,Medium,Medium,41,Text,2
ST0268,70,91,High,High,Low,46,Quiz,7
ST0269,100,122,Medium,Medium,High,78,Text,6
ST0270,75,550,High,Medium,Medium,53,Mixed,2
ST0271,50,471,Medium,Low,High,44,Quiz,7
ST0272,56,496,High,Low,Medium,53,Mixed,6
ST0273,73,170,Low,High,Medium,62,Text,7
ST0274,95,562,Medium,Medium,High,67,Text,2
ST0275,78,514,Medium,Low,High,89,Quiz,6
ST0276,67,135,Medium,High,Medium,39,Mixed,6
ST0277,53,142,High,Medium,Low,88,Text,1
ST0278,99,389,Low,Medium,Medium,65,Quiz,7
ST0279,74,211,High,Low,Low,84,Mixed,7
ST0280,88,127,High,Low,Low,71,Mixed,2
ST0281,86,189,Medium,Low,Low,62,Quiz,7
ST0282,84,341,High,High,High,50,Mixed,4
ST0283,52,392,High,Low,Low,39,Text,6
ST0284,85,450,Low,Low,Low,65,Text,4
ST0285,59,361,High,High,Low,37,Quiz,3
ST0286,65,524,Low,High,Medium,78,Video,7
ST0287,82,577,Medium,Medium,Medium,79,Mixed,6
ST0288,81,500,Low,Low,Low,72,Text,7
ST0289,63,161,Low,Low,High,37,Text,2
ST0290,68,177,Medium,High,Medium,63,Text,1
ST0291,97,280,Low,Low,High,63,Text,5
ST0292,73,500,Low,High,Low,52,Mixed,4
ST0293,68,522,Medium,High,Low,86,Video,3
ST0294,47,293,High,Low,Low,38,Mixed,4
ST0295,55,483,Low,Medium,Low,92,Mixed,6
ST0296,54,407,High,High,Low,55,Quiz,4
ST0297,44,524,Medium,Low,Medium,80,Text,3
ST0298,61,468,Medium,Medium,Low,52,Text,7
ST0299,41,485,High,Medium,Medium,92,Video,4
ST0300,77,157,Low,Medium,Medium,43,Video,4
ST0301,75,380,High,Medium,Medium,48,Quiz,1
ST0302,54,497,Medium,Low,Medium,99,Quiz,5
ST0303,77,380,Medium,Low,Medium,85,Quiz,6
ST0304,54,321,Low,Low,Medium,57,Text,3
ST0305,40,443,Medium,Low,High,43,Text,3
ST0306,44,216,High,Medium,Low,86,Video,6
ST0307,85,545,High,Medium,Medium,63,Video,2
ST0308,80,128,High,High,Low,43,Quiz,6
ST0309,43,153,High,Medium,Low,34,Mixed,7
ST0310,54,147,Low,Medium,Low,39,Video,5
ST0311,44,155,High,High,Medium,39,Text,4
ST0312,97,502,Low,Low,Medium,62,Video,1
ST0313,42,158,Medium,Low,Low,87,Text,2
ST0314,95,441,Medium,Low,High,32,Mixed,3
ST0315,61,193,Low,Low,Medium,93,Quiz,7
ST0316,44,121,Low,Low,Low,49,Quiz,7
ST0317,72,397,Medium,High,Low,30,Quiz,5
ST0318,55,185,Medium,High,Medium,34,Video,7
ST0319,57,480,High,Low,Medium,79,Quiz,7
ST0320,82,422,Low,Medium,Low,64,Text,1
ST0321,71,493,Medium,Medium,Low,49,Video,7
ST0322,53,112,Low,Medium,High,72,Video,6
ST0323,74,354,Medium,High,Low,80,Mixed,3
ST0324,48,379,Low,Medium,Medium,30,Mixed,4
ST0325,86,420,Low,High,Medium,95,Video,6
ST0326,99,166,Medium,Low,Low,92,Video,2
ST0327,96,579,High,Medium,High,91,Video,5
ST0328,76,277,High,Medium,Low,85,Video,2
ST0329,76,218,High,Low,Low,81,Video,4
ST0330,70,553,Medium,Low,Medium,38,Text,6
ST0331,55,289,Medium,Medium,High,99,Video,4
ST0332,90,170,High,Medium,Low,58,Text,3
ST0333,70,418,Medium,Medium,High,30,Quiz,2
ST0334,91,436,Medium,Medium,High,79,Text,2
ST0335,66,177,High,Medium,Low,91,Quiz,2
ST0336,52,345,Medium,High,Medium,45,Mixed,7
ST0337,46,291,Medium,Medium,Medium,98,Mixed,6
ST0338,46,499,Low,Medium,High,75,Video,2
ST0339,82,86,Low,High,Medium,72,Text,6
ST0340,67,333,High,Low,Medium,68,Quiz,6
ST0341,62,89,Low,Low,Low,81,Quiz,1
ST0342,67,244,Low,Low,High,37,Text,3
ST0343,66,339,Medium,High,High,41,Video,6
ST0344,69,376,Low,High,Low,76,Text,7
ST0345,95,407,Medium,Low,High,98,Mixed,5
ST0346,86,419,Low,Low,High,73,Mixed,1
ST0347,43,66,High,Low,High,40,Video,6
ST0348,83,245,Medium,Medium,Low,88,Text,7
ST0349,81,206,Low,High,Medium,67,Mixed,7
ST0350,81,470,Medium,Medium,Medium,55,Quiz,2
ST0351,46,131,High,High,High,52,Quiz,4
ST0352,43,205,High,High,Medium,100,Text,4
ST0353,65,91,Medium,Medium,Low,35,Video,6
ST0354,86,153,High,Low,Medium,79,Quiz,7
ST0355,61,280,High,High,Low,54,Quiz,2
ST0356,91,445,Low,Medium,High,68,Mixed,1
ST0357,95,489,High,Medium,Low,79,Quiz,1
ST0358,46,524,Low,High,Low,43,Text,3
ST0359,55,409,Medium,Low,Low,75,Text,4
ST0360,52,221,High,High,High,92,Mixed,2
ST0361,52,438,Medium,High,Medium,40,Text,1
ST0362,74,379,High,Low,Medium,86,Text,1
ST0363,68,392,Low,Medium,Low,54,Mixed,5
ST0364,48,146,High,Medium,Low,47,Mixed,6
ST0365,67,113,Medium,Low,Medium,34,Mixed,3
ST0366,51,219,High,Medium,High,54,Mixed,5
ST0367,57,221,Low,Medium,Low,33,Quiz,4
ST0368,69,110,Medium,Low,Medium,60,Video,2
ST0369,55,143,Low,Low,Low,92,Mixed,6
ST0370,95,338,High,Medium,Low,79,Text,6
ST0371,99,513,High,High,Low,38,Video,4
ST0372,44,494,Low,Medium,High,99,Video,2
ST0373,68,557,Medium,Low,High,69,Video,1
ST0374,91,512,Low,High,Medium,93,Quiz,1
ST0375,95,484,Medium,High,High,98,Quiz,2
ST0376,94,339,Medium,High,High,87,Mixed,4
ST0377,75,280,Medium,High,Low,32,Text,4
ST0378,46,584,Low,High,Medium,34,Mixed,3
ST0379,43,176,Medium,High,Low,73,Video,6
ST0380,81,413,Low,High,Low,37,Mixed,5
ST0381,74,500,Low,Low,Low,73,Video,2
ST0382,93,173,Low,High,Medium,35,Text,6
ST0383,40,350,High,Medium,Low,81,Video,6
ST0384,45,558,High,High,High,45,Quiz,4
ST0385,99,599,High,High,High,57,Mixed,7
ST0386,88,375,Medium,High,Medium,96,Mixed,6
ST0387,94,106,High,High,High,88,Quiz,7
ST0388,55,285,High,High,Low,98,Quiz,6
ST0389,50,464,High,Low,Low,49,Quiz,6
ST0390,66,116,Medium,Medium,Medium,59,Video,1
ST0391,71,67,Low,High,High,39,Quiz,7
ST0392,70,269,High,High,Low,34,Text,4
ST0393,53,368,Low,Low,High,48,Mixed,7
ST0394,95,276,Low,Medium,High,92,Mixed,7
ST0395,65,200,Low,Medium,Low,32,Text,6
ST0396,97,321,Low,High,Low,90,Mixed,4
ST0397,43,356,High,High,Medium,35,Quiz,3
ST0398,50,395,Medium,High,Low,61,Mixed,6
ST0399,64,182,High,Medium,Medium,46,Text,6
ST0400,40,67,Medium,Low,High,31,Quiz,4
ST0401,64,569,High,High,High,52,Video,3
ST0402,56,500,High,High,Medium,36,Video,1
ST0403,99,239,Low,Low,Medium,69,Quiz,1
ST0404,90,192,Medium,Low,High,42,Mixed,1
ST0405,90,449,High,High,Low,88,Text,1
ST0406,69,295,Medium,Low,Low,51,Quiz,1
ST0407,58,572,Medium,High,High,38,Text,4
ST0408,67,422,High,Medium,Medium,43,Video,6
ST0409,84,133,Medium,Medium,Medium,44,Quiz,6
ST0410,86,466,High,Low,High,93,Quiz,5
ST0411,90,103,High,Low,Low,58,Text,2
ST0412,75,506,Low,Medium,Medium,38,Video,1
ST0413,82,79,Low,Medium,Low,55,Video,5
ST0414,85,530,Medium,Low,Medium,84,Quiz,5
ST0415,71,139,Low,Medium,High,73,Text,5
ST0416,49,380,Medium,Medium,Medium,81,Quiz,4
ST0417,52,499,High,Low,High,71,Mixed,3
ST0418,58,474,Low,High,Medium,45,Video,6
ST0419,53,487,High,Low,High,99,Video,6
ST0420,43,356,Low,High,High,47,Quiz,1
ST0421,77,177,Low,High,Medium,71,Quiz,7
ST0422,87,474,Low,Medium,Low,57,Quiz,5
ST0423,74,81,High,Medium,High,35,Video,2
ST0424,43,392,Medium,Low,Low,52,Video,4
ST0425,87,235,Low,Low,High,72,Video,4
ST0426,60,531,High,Medium,Medium,38,Mixed,6
ST0427,43,430,Medium,Medium,Medium,45,Quiz,6
ST0428,43,150,Medium,High,High,65,Video,4
ST0429,77,507,Low,Medium,Medium,48,Mixed,3
ST0430,70,168,High,Low,Medium,83,Quiz,5
ST0431,72,309,High,Medium,High,51,Text,2
ST0432,98,506,Medium,Medium,High,77,Text,1
ST0433,94,470,High,Medium,Low,100,Quiz,3
ST0434,73,596,Medium,Low,Low,51,Quiz,1
ST0435,50,140,Medium,Medium,High,86,Quiz,6
ST0436,43,465,Medium,High,Low,61,Text,7
ST0437,72,377,Low,High,Medium,35,Mixed,7
ST0438,45,407,High,Low,Medium,47,Text,5
ST0439,94,286,Low,Low,Medium,42,Video,2
ST0440,51,401,Medium,Medium,High,78,Quiz,4
ST0441,44,232,High,Medium,Medium,50,Text,7
ST0442,78,138,High,Low,Medium,32,Quiz,6
ST0443,44,582,Medium,High,Low,92,Mixed,1
ST0444,83,176,High,High,High,40,Video,4
ST0445,95,582,Medium,Low,High,30,Text,5
ST0446,55,258,Medium,Low,Medium,30,Mixed,7
ST0447,65,417,Medium,High,High,52,Mixed,5
ST0448,47,419,Medium,High,Low,41,Video,7
ST0449,100,211,High,High,Low,66,Video,7
ST0450,96,301,Low,Medium,High,83,Video,5
ST0451,76,165,High,High,Medium,90,Mixed,4
ST0452,55,209,Low,High,High,46,Text,1
ST0453,77,322,High,Low,Low,56,Mixed,5
ST0454,78,262,Medium,High,Medium,48,Text,7
ST0455,42,237,High,High,High,64,Mixed,5
ST0456,79,216,High,Medium,Low,96,Video,5
ST0457,45,137,High,Medium,High,87,Quiz,6
ST0458,66,241,Medium,Medium,High,82,Mixed,7
ST0459,82,565,Low,Low,Medium,60,Mixed,7
ST0460,77,535,High,Low,Low,52,Quiz,6
ST0461,76,519,Medium,Medium,High,34,Mixed,1
ST0462,73,390,Low,Medium,High,53,Mixed,7
ST0463,60,383,Medium,High,Medium,93,Mixed,7
ST0464,99,214,Low,High,High,41,Mixed,2
ST0465,56,510,Medium,High,Low,68,Mixed,6
ST0466,53,129,Medium,Medium,High,74,Text,1
ST0467,82,540,Medium,High,Medium,83,Text,2
ST0468,85,512,Medium,High,Medium,30,Text,7
ST0469,60,370,Medium,Medium,Medium,60,Mixed,5
ST0470,55,341,High,High,High,54,Mixed,6
ST0471,56,117,High,Medium,Medium,45,Text,2
ST0472,65,420,Low,Low,Low,97,Video,1
ST0473,48,579,High,Low,Low,42,Text,5
ST0474,82,135,Medium,High,High,76,Mixed,4
ST0475,81,377,Medium,Low,High,99,Mixed,7
ST0476,59,532,High,Low,Low,94,Video,3
ST0477,69,522,Low,Medium,Low,58,Text,1
ST0478,60,98,Low,Medium,Low,89,Quiz,1
ST0479,99,118,Low,High,Low,56,Video,2
ST0480,88,437,High,Medium,Low,65,Mixed,5
ST0481,99,353,Medium,High,Low,36,Video,2
ST0482,44,138,Low,High,Low,54,Video,6
ST0483,40,152,Low,Medium,Medium,44,Quiz,2
ST0484,69,579,Low,High,Low,49,Quiz,1
ST0485,79,453,Medium,Low,Low,90,Video,5
ST0486,76,533,Medium,Low,Low,93,Text,3
ST0487,46,102,Low,Low,High,52,Video,7
ST0488,44,520,Medium,Medium,High,50,Quiz,7
ST0489,74,252,Low,Low,Medium,35,Quiz,1
ST0490,53,389,High,High,High,36,Quiz,1
ST0491,72,547,Low,High,Medium,76,Quiz,1
ST0492,56,573,High,High,High,66,Quiz,5
ST0493,48,214,Medium,Medium,High,56,Mixed,3
ST0494,99,123,Low,Low,High,85,Video,3
