Date,Temperature (Celsius)
2023-01-01 00:00:00,22.2
2023-01-02 00:00:00,12.97
2023-01-03 00:00:00,34.14
2023-01-04 00:00:00,-0.35
2023-01-05 00:00:00,25.68
2023-01-06 00:00:00,11.47
2023-01-07 00:00:00,22.02
2023-01-08 00:00:00,4.99
2023-01-09 00:00:00,7.53
2023-01-10 00:00:00,33.62
2023-01-11 00:00:00,18.54
2023-01-12 00:00:00,21.39
2023-01-13 00:00:00,16.33
2023-01-14 00:00:00,4.22
2023-01-15 00:00:00,10.79
2023-01-16 00:00:00,19.75
2023-01-17 00:00:00,13.99
2023-01-18 00:00:00,13.81
2023-01-19 00:00:00,23.64
2023-01-20 00:00:00,6.52
2023-01-21 00:00:00,10.34
2023-01-22 00:00:00,24.97
2023-01-23 00:00:00,30.14
2023-01-24 00:00:00,-0.89
2023-01-25 00:00:00,-1.31
2023-01-26 00:00:00,9.16
2023-01-27 00:00:00,17.07
2023-01-28 00:00:00,-3.65
2023-01-29 00:00:00,33.76
2023-01-30 00:00:00,7.84
2023-01-31 00:00:00,3.85
2023-02-01 00:00:00,0.65
2023-02-02 00:00:00,-1.11
2023-02-03 00:00:00,34.36
2023-02-04 00:00:00,5.41
2023-02-05 00:00:00,16.48
2023-02-06 00:00:00,12.92
2023-02-07 00:00:00,-1.02
2023-02-08 00:00:00,9.09
2023-02-09 00:00:00,13.77
2023-02-10 00:00:00,28.65
2023-02-11 00:00:00,31.19
2023-02-12 00:00:00,-3.5
2023-02-13 00:00:00,15.33
2023-02-14 00:00:00,1.67
2023-02-15 00:00:00,26.16
2023-02-16 00:00:00,29.6
2023-02-17 00:00:00,11.46
2023-02-18 00:00:00,0.6
2023-02-19 00:00:00,-3.67
2023-02-20 00:00:00,34.3
2023-02-21 00:00:00,9.93
2023-02-22 00:00:00,11.8
2023-02-23 00:00:00,-2.98
2023-02-24 00:00:00,9.62
2023-02-25 00:00:00,-4.33
2023-02-26 00:00:00,4.23
2023-02-27 00:00:00,25.6
2023-02-28 00:00:00,32.76
2023-03-01 00:00:00,25
2023-03-02 00:00:00,8.58
2023-03-03 00:00:00,14.58
2023-03-04 00:00:00,8.56
2023-03-05 00:00:00,2.18
2023-03-06 00:00:00,1.84
2023-03-07 00:00:00,13.54
2023-03-08 00:00:00,29.98
2023-03-09 00:00:00,32.76
2023-03-10 00:00:00,19.33
2023-03-11 00:00:00,18.87
2023-03-12 00:00:00,26.35
2023-03-13 00:00:00,15
2023-03-14 00:00:00,-2.99
2023-03-15 00:00:00,22.96
2023-03-16 00:00:00,34.7
2023-03-17 00:00:00,5.69
2023-03-18 00:00:00,22.16
2023-03-19 00:00:00,29.57
2023-03-20 00:00:00,25.03
2023-03-21 00:00:00,33.58
2023-03-22 00:00:00,17.17
2023-03-23 00:00:00,3.5
2023-03-24 00:00:00,3.9
2023-03-25 00:00:00,3.75
2023-03-26 00:00:00,17.78
2023-03-27 00:00:00,13.08
2023-03-28 00:00:00,33.81
2023-03-29 00:00:00,22.22
2023-03-30 00:00:00,-1.59
2023-03-31 00:00:00,-2.74
2023-04-01 00:00:00,14.51
2023-04-02 00:00:00,30.24
2023-04-03 00:00:00,34.06
2023-04-04 00:00:00,19.71
2023-04-05 00:00:00,16.7
2023-04-06 00:00:00,29.18
2023-04-07 00:00:00,24.75
2023-04-08 00:00:00,14.14
2023-04-09 00:00:00,22.08
2023-04-10 00:00:00,19.28
